TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds,Plate,Batch
2,360,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_D11_s4_w196EEE940-DB62-4570-BECE-3AB218C9EE04_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_D11_s4_w28B4991B9-FCC8-42D7-A181-4D7D3E1EEF5E_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_D11_s4_w4B708AE9F-7F7B-4E82-98EE-754E4BD22AC6_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,D11,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s1_w18136063C-6E2C-4E01-B672-3B70002B9113_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s1_w241AE9BC5-5DB2-4A37-9F4B-8D8EF551E819_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s1_w4EFE9BBED-BAAC-4699-80D7-5BCF95CBFDD3_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,362,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s2_w1BA66BE69-D8AF-4429-BD84-9E7046A322B9_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s2_w2370B4AA6-44EC-4D71-A1A5-AE990389A3D7_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s2_w457D3D111-A9D0-443E-BBE8-F57AB620F8E8_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,363,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s3_w1EE941922-3DC2-4BE6-9106-34CC4E03984C_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s3_w2BA172D4F-8DEF-4850-AB62-964D512B3772_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s3_w470790D53-6AF3-42E2-B493-EA6434B2A3CA_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,364,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s4_w1B8729FF7-1219-4618-A19C-85251E91437E_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s4_w230DC0D75-7091-46ED-9E0E-32D3C6642246_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_E02_s4_w4720FC30A-2589-4608-ACEE-F1DD77DCDB06_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,401,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s1_w1A816D496-E4C9-468B-9160-61E013444220_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s1_w2F654E89F-3A57-4AE7-8DEF-C049EC073F96_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s1_w49F92B7AC-4999-4A7F-803B-EE2E9FEE594E_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,402,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s2_w199A946D8-2BA5-4270-802D-A0F7C224AE43_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s2_w29F085FAE-E70A-4937-9DD0-927687A37595_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s2_w495BBDB9B-C056-4D52-A611-E18283DF70EC_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,403,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s3_w15EA13894-810A-4C69-B39D-0D07197A5FC9_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s3_w2ABB6F989-14ED-4302-A6DE-D51B0B09AE7A_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s3_w42C700BBA-1F8D-4DAD-8689-968E0A6B035B_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,404,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s4_w1167ADBCD-9BC3-4F88-A51D-F8CB084B515C_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s4_w268FB53F2-E0EA-4521-88BE-3268038BB01C_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_F02_s4_w4B9E9E5E9-CAB4-4670-846C-3F636F9FE38A_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,441,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s1_w1A00E2DEA-63C5-40F9-B9BB-A29A958AFF64_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s1_w237A9DC23-C12B-4BC7-BA24-37884B805750_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s1_w40F25216C-3103-43D5-BB2D-9E98F3161D16_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,442,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s2_w1D726DB13-B4C3-4426-895D-30B40E8E0A57_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s2_w23D5552A5-365B-41D2-9104-11A7892EEF46_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s2_w43F75D088-A8A0-4459-B97C-5AB6E17F4D87_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,443,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s3_w136196955-AEE0-4B24-BDDF-B9A815D9A133_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s3_w23335D55F-97E2-4EE1-B1C5-A4326E19CB9B_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s3_w42E5D70DD-D74F-4348-A6CC-56BFDA25372F_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,444,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s4_w1A42197E2-B47D-48CF-A653-AC6583E2DAA0_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s4_w2EDDAECE8-8B65-4C04-A0CA-49EAFFED72B2_corrected_resized.tiff,Week2/Week2_24141,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24141/Week2_180607_G02_s4_w48F4A773D-BC1E-4BC1-8AC9-BD9312230E99_corrected_resized.tiff,Week2/Week2_24141,Week2_24141,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,10,1
2,517,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s1_w1182F8623-8BA7-4568-A921-3B9664C90865_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s1_w239BBB9C0-6AD9-4E41-B863-E0C288753612_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s1_w4D44C7D12-1913-4127-B7B2-D0FDC6D57E5F_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,B11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,518,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s2_w17E65FE6B-CD6B-4EBE-A963-31BC38ED0EE8_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s2_w2CFA84D8A-0259-427B-90D5-DFC9460D5092_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s2_w4812DBBD6-B1B7-4D16-B170-0CEA402F5922_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,B11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,519,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s3_w15AB1E032-9FE3-4CE3-B483-8B4ACCB536C6_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s3_w2BE7C39B9-A982-4192-A639-9E1CF51978EA_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s3_w414AFC518-AABD-414F-9E96-B0F68946555D_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,B11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,520,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s4_w155B6C725-5144-437D-A707-6FF83E6543B1_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s4_w2F814B858-7BFB-4346-81F8-06FFB21ED0D6_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_B11_s4_w4C57A67F9-6746-4A91-AA1B-1A82D5AB571A_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,B11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,557,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s1_w12856AE8D-5678-49AE-AF25-A88243F2FDE0_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s1_w20A3226A5-66C6-45B3-9C41-B488A8BA8BC6_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s1_w4BCB3EC0D-02BA-47AC-8949-3A4B2AABC0FD_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,C11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,558,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s2_w1E605B622-91B2-4AEB-B73C-24F59B6C6648_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s2_w203DE3417-FF3C-41E2-BEAD-F17FBEA32635_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s2_w4E09FF586-3A8D-46DF-94EF-5E098FC3562F_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,C11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,559,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s3_w1075931FE-E465-4D55-81C5-7553FB71FC28_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s3_w22BBE2D34-DDF6-4357-98E0-9AB9507F004C_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s3_w42AAAB791-C765-40AA-879B-B1A218B08C9D_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,C11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,560,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s4_w1B72CD6BD-4776-4910-BBC9-F95978FE80D0_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s4_w29905F569-7858-4213-AFFE-BFE49CA8EE43_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_C11_s4_w49D7F6449-5E99-4F41-A69C-961E370E6200_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,C11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,597,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s1_w19FED79D7-BE08-4811-AC1A-665BA781BD6E_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s1_w2C87A6759-CF0C-408A-9E58-89886879C378_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s1_w430486E69-60E9-46EC-8BB5-8602CBECDB38_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,D11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,598,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s2_w1B99472CD-0615-4354-B1F9-7DCD033CF07E_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s2_w2614DB7B1-31E0-47D4-A270-C6DF7D8F672D_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s2_w4DBCB93F2-D4CA-4A1E-B6F7-0D301F977233_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,D11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,599,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s3_w19F4B0372-BA82-4B32-A169-2F99A01BD79D_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s3_w2A82103F9-8C89-4945-9450-20399D1D3F21_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s3_w442835348-8B0C-496F-BCBA-212D332C58A4_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,D11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,600,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s4_w1B156344D-28EC-458E-B565-1D2CD8119CB9_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s4_w2A34BAB3F-66CA-45DD-BCC7-C0A04E9EC8CA_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_D11_s4_w4A5DB7174-B4C7-4DAE-BAB7-57AA24E39944_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,D11,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,601,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s1_w11AB694CB-4FA4-49C4-B700-6C3F813A85CE_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s1_w22F8C45E6-8F3D-4A20-AF0E-FFF2FB150FD2_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s1_w4E142AAF7-20B7-442E-8F89-EEC6C5F5BFC1_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,E02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,602,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s2_w17CCADF0F-4C55-4C3A-A60A-81B5C734A95B_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s2_w2856C0139-5DFD-44E7-8DA0-71EAD883FA48_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s2_w4FD8033BF-84FA-4878-8BBA-44638DAA07E7_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,E02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,603,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s3_w109D7263C-9A3C-4717-B6AA-BA1ECCF45A70_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s3_w20413C082-C486-43A0-B21E-E8A6223852F0_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s3_w40E5E9929-694D-4E83-B740-C9C682EE5CB0_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,E02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,604,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s4_w116075FA1-1590-4100-8A68-F9DB4875583C_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s4_w2F5C8500D-4D8E-4691-8A29-81E122227CA6_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_E02_s4_w48846D91A-639D-480B-8632-ADE4A0DEA3C1_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,E02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,641,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s1_w1EC2BAD4A-E16B-4065-BDE0-1B79A27D8C47_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s1_w2E6BC27F9-33AA-48B2-A90D-A414B0CA1391_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s1_w456DCE338-C5DB-4093-B6EC-B3F54F3D04D8_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,F02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,642,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s2_w119A3ACE5-1E6E-407D-84AB-36377330A7C2_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s2_w25D3EBC14-ECB5-4796-8D62-5F8577DF205A_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s2_w4C1D9757E-89E7-4F5B-ACF9-43D6B3102CAB_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,F02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,643,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s3_w1E4906DB9-A05B-4E41-9415-081DBA6FBEE2_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s3_w2481EF7D6-F38F-4554-B173-D6349EE9ED73_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s3_w4ADCCABFB-CF8A-4C8C-AE55-FA45539C3097_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,F02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,644,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s4_w1017D3F43-DD32-4019-A7CB-0CCDE38ACDDC_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s4_w22A4E0FC3-2421-466D-8939-31A89202264A_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_F02_s4_w47F419683-EB24-4D36-A8A8-DE8A0C4532A5_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,F02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s1_w12FBEA862-A9A4-4768-BDF0-69214394637E_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s1_w2AE9D7F21-EAF0-484E-846F-E3A3A9911ACB_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s1_w4628CFAC9-6262-4B42-BF58-8CB55BBA17DD_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,G02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,682,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s2_w19991905E-C71C-43E5-8402-EE2C8D92BE40_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s2_w273A5406E-8673-4353-AE5B-0DD48F311C8A_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s2_w4960A9CDA-C533-491F-BE8A-D31CE67A3D7D_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,G02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,683,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s3_w1F3C87434-3E5C-4374-8F21-77A2AC1B67D8_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s3_w2BF51770C-DCDC-4DF1-B61C-1830B93A53E8_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s3_w403F67BD9-C7BF-4B5C-9E9D-763D21764B32_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,G02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,684,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s4_w119BDD5D4-DAFC-40C0-A87D-010FBD05007F_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s4_w2F76B1501-BDB4-4499-A0AC-95BE0F69134C_corrected_resized.tiff,Week2/Week2_24161,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24161/Week2_180607_G02_s4_w42FAAF583-2FE8-4400-839D-94CF4B8B4AF9_corrected_resized.tiff,Week2/Week2_24161,Week2_24161,G02,3,taxol,0.3,Microtubule stabilizers,9,85,30,11,1
2,2917,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s1_w1456B555E-C3A4-4DE8-9433-7411898AE6D8_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s1_w2A2B623BC-DB21-4AB7-BAFE-817C0552BC2C_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s1_w43C22694E-1FA2-4BF0-B51E-44F5A51B13D7_corrected_resized.tiff,Week2/Week2_24361,Week2_24361,B11,1,taxol,0.3,Microtubule stabilizers,9,85,30,12,1
2,2918,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s2_w157BA9872-3329-419E-9DCB-736F07EA7F98_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s2_w285991553-BE49-413F-AE3E-073869C6562C_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s2_w4AD6CF455-6A75-4E33-9F14-F263218CE283_corrected_resized.tiff,Week2/Week2_24361,Week2_24361,B11,1,taxol,0.3,Microtubule stabilizers,9,85,30,12,1
2,2919,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s3_w15F0195B5-84F1-4360-A6E7-0ABF72DB8EF2_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s3_w23D52B2B4-1000-4EC7-A019-FAFFC75AC83D_corrected_resized.tiff,Week2/Week2_24361,/projects/img/GAN_CP/PAPER_2/BBBC021/Week2_24361/Week2_180607_B11_s3_w496403908-8A7A-4E96-A57F-D09A8DF49EE8_corrected_resized.tiff,Week2/Week2_24361,Week2_24361,B11,1,taxol,0.3,Microtubule stabilizers,9,85,30,12,1
